domain,intent,utterance
ovos-skill-iss-location.openvoiceos,"where_iss.intent","onde fica a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","posición da E E I"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","posición da EEI"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","posición da estación espacial"
ovos-skill-iss-location.openvoiceos,"where_iss.intent","posición da estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","cóntame sobre a estación espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","cóntame sobre a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","fálame a estación espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","fálame a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","información sobre a estación espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","información sobre a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"about.intent","que é a estación espacial"
ovos-skill-iss-location.openvoiceos,"about.intent","que é a estación espacial internacional"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I sobre"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a E E I sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI sobre"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a EEI sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  sobre"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial  sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional sobre"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai estar a estación espacial internacional sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I por enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I por enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I por enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I sobre"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a E E I sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI por enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI por enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI por enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI sobre"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a EEI sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  por enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  por enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  por enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  sobre"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial  sobre de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional por enriba"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional por enriba de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional por enriba de nós"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional sobre"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional sobre de min"
ovos-skill-iss-location.openvoiceos,"when_iss.intent","cando vai pasar a estación espacial internacional sobre de nós"
ovos-skill-laugh.openvoiceos,"Laugh.intent","carcajada malvada"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risa malvada"
ovos-skill-laugh.openvoiceos,"Laugh.intent","risotada malvada"
ovos-skill-laugh.openvoiceos,"Laugh.intent","ríete como Alexa"
ovos-skill-laugh.openvoiceos,"Laugh.intent","¿puedes reírte?"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","carcajada aleatoria"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risa aleatoria"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","risotada aleatoria"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","reir al azar"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","ríe al azar"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","ríete al azar"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","activa una carcajada aleatoria"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","activa una risa aleatoria"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","activa una risotada aleatoria"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","Cuándo fue lanzado el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","Cuándo fue lanzado el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","Cuándo fue lanzado la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","Cuándo fue lanzado la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","En qué año fue lanzado el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","En qué año fue lanzado el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","En qué año fue lanzado la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","En qué año fue lanzado la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","En qué fecha fue lanzado el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","En qué fecha fue lanzado el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","En qué fecha fue lanzado la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","En qué fecha fue lanzado la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cual género pertenece el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cual género pertenece el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cual género pertenece la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cual género pertenece la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cual géneros pertenece el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cual géneros pertenece el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cual géneros pertenece la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cual géneros pertenece la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cuales género pertenece el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cuales género pertenece el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cuales género pertenece la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cuales género pertenece la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cuales géneros pertenece el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cuales géneros pertenece el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cuales géneros pertenece la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A cuales géneros pertenece la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A qué género pertenece el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A qué género pertenece el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A qué género pertenece la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A qué género pertenece la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A qué géneros pertenece el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A qué géneros pertenece el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A qué géneros pertenece la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A qué géneros pertenece la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es el género de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es el género de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es el género del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es el género del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es el géneros de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es el géneros de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es el géneros del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es el géneros del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es los género de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es los género de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es los género del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es los género del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es los géneros de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es los géneros de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es los géneros del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual es los géneros del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son el género de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son el género de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son el género del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son el género del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son el géneros de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son el géneros de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son el géneros del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son el géneros del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son los género de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son los género de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son los género del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son los género del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son los géneros de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son los géneros de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son los géneros del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cual son los géneros del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es el género de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es el género de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es el género del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es el género del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es el géneros de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es el géneros de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es el géneros del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es el géneros del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es los género de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es los género de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es los género del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es los género del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es los géneros de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es los géneros de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es los géneros del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales es los géneros del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son el género de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son el género de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son el género del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son el género del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son el géneros de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son el géneros de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son el géneros del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son el géneros del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son los género de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son los género de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son los género del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son los género del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son los géneros de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son los géneros de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son los géneros del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","Cuales son los géneros del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A que género pertenece el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A que género pertenece el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A que género pertenece la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A que género pertenece la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A que géneros pertenece el filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A que géneros pertenece el película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A que géneros pertenece la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.genres.intent","A que géneros pertenece la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Averiguar info acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Averiguar info acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Averiguar info acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Averiguar info acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Averiguar información acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Averiguar información acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Averiguar información acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Averiguar información acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Buscar info acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Buscar info acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Buscar info acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Buscar info acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Buscar información acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Buscar información acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Buscar información acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Buscar información acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Obtener info acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Obtener info acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Obtener info acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Obtener info acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Obtener información acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Obtener información acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Obtener información acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Obtener información acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Dame info acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Dame info acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Dame info acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Dame info acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Dame información acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Dame información acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Dame información acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Dame información acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Danos info acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Danos info acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Danos info acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Danos info acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Danos información acerca de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Danos información acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Danos información acerca del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Danos información acerca del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Puedes obtener info de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Puedes obtener info de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Puedes obtener info del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Puedes obtener info del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Puedes obtener información de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Puedes obtener información de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Puedes obtener información del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Puedes obtener información del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Tienes info de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Tienes info de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Tienes info del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Tienes info del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Tienes información de la filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Tienes información de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Tienes información del filme {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","Tienes información del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","Quién hizo la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","Quién produjo la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","Qué companía hizo la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","Qué companía produjo la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","cuéntame acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","cuéntanos acerca de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","dame una descripción de la film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","dame una descripción de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","dame una descripción del film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","dame una descripción del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","dame una sinopsis de la film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","dame una sinopsis de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","dame una sinopsis del film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","dame una sinopsis del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","danos una descripción de la film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","danos una descripción de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","danos una descripción del film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","danos una descripción del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","danos una sinopsis de la film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","danos una sinopsis de la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","danos una sinopsis del film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","danos una sinopsis del película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","."
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","de qué  trata la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","de qué se trata la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","de qué va la película {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Lista  filmes similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Lista  películas similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Lista buenas filmes similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Lista buenas películas similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Lista buenos filmes similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Lista buenos películas similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","obtiene  filmes similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","obtiene  películas similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","obtiene buenas filmes similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","obtiene buenas películas similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","obtiene buenos filmes similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","obtiene buenos películas similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Qué filmes recomendarias parecidas a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Qué filmes recomendarias similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Qué películas recomendarias parecidas a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Qué películas recomendarias similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Recomienda filmes parecidas a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Recomienda filmes similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Recomienda películas parecidas a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.recommendations.intent","Recomienda películas similares a {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Busca las filmes más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Busca las peliculas más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Busca los filmes más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Busca los peliculas más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Lista las filmes más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Lista las peliculas más populares"
ovos-skill-moviemaster.openvoiceos,"movie.popular.intent","Lista los filmes más populares"
